,user_name,user_location,user_description,user_verified,date,text,hashtags,source
18,Cyara Bird,,⚡️Echoing Thunderbird Woman⚡️ Policing•Politics•Parenting• #Elxn43 CPC Candidate.     🌷“I’m pretty sure I’m worthless if I can’t be of service.”🌷,False,2022-04-19 09:05:48,@deankoshelanyk Can confirm. This is exactly what mother’s want.,,Twitter for iPhone
19,kons,24. they/them.,probably having a mental breakdown.,False,2022-04-19 09:05:48,@M00NCASS no kirby is the og hannibal just want to be him.,,Twitter Web App
20,shel,she/her | multi | qc ,"▫️for #정원 & #성훈                                                      
▫️bns / stan #shelmail #shelbudol                          
▫️other bns acc @hoonwoncartz",False,2022-04-19 09:05:48,@ENHYPEN_JP ILYY,,Twitter for Android
21,.,She,야생즈,False,2022-04-19 09:05:48,@ENHYPEN_JP YOU'RE SO POGI HELLO,,Twitter for Android
22,Followfridays,Norway,I'm Followfridays and i started out on Superrare in 2018. I create and collect with the purpose to learn more about my self and others through art.,False,2022-04-19 09:05:48,@3PNZNFT Thanks! Have you used it?,,Twitter for Android
23,TŠHEGOFATSO,South Africa,,False,2022-04-19 09:05:48,@LenkaBula @unisa University of the Land driving the moral principles of Ubuntu,,Twitter Web App
24,k:Mauler,Kadena,"""You have power over your mind – not outside events. Realize this, and you will find strength."" $KDA | #NFT | #Crypto | Mule Squad | @MonftersClub | @Zipcy8888",False,2022-04-19 09:05:48,15/ If you made it this far thank you for reading. There is alot to go through and I encourage people to take a look for themselves. It is important we know how to read and understand blockchain basics to improve the space. #SAFEMOONARMY #Crypto #Safemoon #Coffeezilla,,Twitter Web App
25,Pam,,,False,2022-04-19 09:05:48,@ArenaPhoenix awesome news,,Twitter for iPhone
26,Mitchell Lamar,,,False,2022-04-19 09:05:48,@nowismytime2 Fun fact! This was suppose to be a duet. That’s why she sings in 2 different octaves. PS - this is my favorite Janet song. 😁,,Twitter for iPhone
27,JB Motors,"Harare, Zimbabwe","Cars is my life.
Medicine is my side hustle.",False,2022-04-19 09:05:48,My mentor and favourite registrar to date. Glad you helped me sail through med school. Keep up the good work Doc https://t.co/WABCjaiRGG,,Twitter for Android
28,Yahnny Adolfo San Luis 🚢,"Norrköping, Sverige",I write about leveraging the endurance athlete mindset for multipotentialite solopreneurs | 3X Founder | 20+ Yrs Endurance Athlete | 50+ Countries Traveled Solo,False,2022-04-19 09:05:48,"I always wondered about those who've successfully achieved acquiring funding. Now, I'm amassing the skills to do this with @think_big_wgk (I'm also writing about it) 👇 https://t.co/DPbMQOJjFN",,Twitter for Android
29,ً,she they,,False,2022-04-19 09:05:48,nOOO her laugh when someone waved back at her T______T,,Twitter for Android
30,𝐑𝐉 💜 | birth month wins cutie ✨,"Manila City, National Capital ",birth month wins | was @rjbigwincityx_ | #cloudies #AutumnFam #Jinjimeta #FamiliadeLyreign #thxwat #Deukiess #ekafam #wonieverse #Bunniverse #chancezz #potatoes,False,2022-04-19 09:05:48,@edz_lozano Awkward Dragons - Cyl 💜 https://t.co/1X7JaLYRgC,,Twitter for Android
31,levi #154AnakpawisPartylist,upd cal,penge will to live,False,2022-04-19 09:05:48,to drop or not to drop,,Twitter for iPhone
32,老外币事- Jimmy 米哥 ✈️,爱丁堡,"Crypto market cycle survivor.  1/2🇨🇳+1/2🇬🇧。
PKU 生科&历史。
币圈幸存者 since 2016.  
所有分析为个人观点，不是操作建议。 
12美金全仓ETH。
林赛资本创始人。
Vincit qui se vincit.
微博去年被封",False,2022-04-19 09:05:48,"@laban_li you actually earn GST, not GMT, GMT earning is not available yet. Let's run!",,Twitter Web App
33,Dewzilla,,The coolest studio ever,False,2022-04-19 09:05:48,"«Whatever you want, whatever you need…» — it’s all about Dewzilla and list of services that we offer🤝

Check out our website https://t.co/eJEBdCZOn1 and let us make it cool! https://t.co/vaHGhGCtdC",,Twitter for iPhone
34,maggie,,"she/her

where i simp and scatter",False,2022-04-19 09:05:48,"if this doesn't work out, I'll spend my life looking for bits of you in other people.",,Twitter for Android
35,fen🌙🐺,38.4899°S 145.2038°E,"this too shall pass. stay till the last step out. | backup acc, my old one got locked",False,2022-04-19 09:05:48,now I can't hear the same way I used to...... https://t.co/oSbhAZnx8H,,Twitter Web App
36,Rakibul,"Assam, India","Follow Aam Aadmi Party's ideology Extreme patriotism, honesty and humanism. #AAPassam. Tweets=Personal,RTs#Endorsements¶",False,2022-04-19 09:05:48,@AAPHimachal_ @Pankajp95052209 Congratulations,,Twitter for Android
37,Truth Social Junk Bonds Fox,Somewhere ,"Life, the universe...everything really.",False,2022-04-19 09:05:48,"Prediction: there won't be a peep from @GovernorVA, any VA republican or any national GOP pundit/politician about this story https://t.co/SGGls4I2dw",,Twitter Web App
38,DarkGoddess,"South Carolina, USA","Just a person who loves video games, anime and cosplay. And I have an opinion for everything lol. Pronouns she/her",False,2022-04-19 09:05:48,"@wiillowbelle And now I need to buy this for research. Ah yes, lots and lots of research.",,Twitter for iPhone
39,lu-lu • mention after dm~ /kinda ia/,she/them,𝐅𝐀/𝐒𝐁𝐓𝐀 only for #방탄소년단 esp for #SOPE,False,2022-04-19 09:05:48,@jisvinin soree,,Twitter Web App
40,Leon,,I'll enjoy myself! :D,False,2022-04-19 09:05:48,I go home at 18:00.,,twittbot.net
41,Xx..YaMi_MaRiK..xX,mod is 18 + uses she/bat prns,"wip run by @ghostyping , auto replies off",False,2022-04-19 09:05:48,"Like you, I posess a millenium item.",,"Cheap Bots, Done Quick!"
42,Rach.,Im an old soul in a new world.,"I Live,Laugh and Love!! To thine own self be true!!",False,2022-04-19 09:05:48,I'm obsessed with EMILIANA 🔥,,Twitter Web App
43,Gracyᴰᵉˢᶦ ʲᵏ⁷ 🤍^+_+^🖤22.06.10 #anshii ka din🥂,any pron.cream & peaches gc🍑,"#방탄소년단 my only living reason 🤍
ˡᵒᵛᵉ ᵒᶠ ᵐʸ ˡᶦᶠᵉ⁻ @BTS_twt ♡
          ⁽ˢˡᵒʷ ᶦⁿ ᵈᵐˢ ʳⁿ⁾ 🏳️‍🌈 pansexual (◕ᴗ◕✿) bu : @boobstasteyum",False,2022-04-19 09:05:48,I am home after school what did i miss?,,Twitter for Android
44,GN🇨🇦,Nigeria,"Allah🔝Prophet Muhammad (ﷺ) 
||Mom Hero♥️||Arsenal FC Fans  IG : @GNDemBoyz
OTHER ACC @Kaly_gn",False,2022-04-19 09:05:48,"If you're a broke guy don't date a broke lady, two wrongs don't make a right😇🧐🧐🧐",,Twitter for Android
